,job_id,inferred,type
12337,3701315148,0,Tuition assistance
12338,3701315349,1,Medical insurance
12339,3701315349,1,Disability insurance
12340,3701315355,0,Medical insurance
12341,3701315355,0,Vision insurance
12342,3701315355,0,Dental insurance
12343,3701315379,0,Medical insurance
12344,3701315379,0,Vision insurance
12345,3701315379,0,Dental insurance
12346,3701315379,0,401k
12347,3701315379,1,Disability insurance
12348,3701315393,1,401k
12349,3701315393,1,Dental insurance
12350,3694152808,1,Vision insurance
12351,3694155532,1,401k
12352,3694155532,1,Medical insurance
12353,3701315408,0,Medical insurance
12354,3701315408,0,Vision insurance
12355,3701315408,0,Dental insurance
12356,3701315408,0,401k
12357,3701315417,0,Medical insurance
12358,3701315417,0,Vision insurance
12359,3701315417,0,Dental insurance
12360,3701315417,0,401k
12361,3701315417,0,Disability insurance
12362,3701315417,0,Paid maternity leave
12363,3701315417,0,Paid paternity leave
12364,3701315560,1,401k
12365,3701315560,1,Disability insurance
12366,3701315586,0,Medical insurance
12367,3701315586,0,Vision insurance
12368,3701315586,0,Dental insurance
12369,3701315586,0,401k
12370,3701315586,0,Disability insurance
12371,3701315586,0,Paid maternity leave
12372,3701315610,1,401k
12373,3701315610,1,Medical insurance
12374,3701315610,1,Vision insurance
12375,3701315612,1,Vision insurance
12376,3701315733,1,Dental insurance
12377,3701315754,1,401k
12378,3701315754,1,Vision insurance
12379,3701315760,1,401k
12380,3701315760,1,Dental insurance
12381,3701315764,1,Dental insurance
12382,3701315764,1,401k
12383,3701315765,1,401k
12384,3701315772,0,Medical insurance
12385,3701315772,0,Vision insurance
12386,3701315772,0,Dental insurance
12387,3701315772,0,401k
12388,3701315772,0,Paid maternity leave
12389,3701315772,0,Paid paternity leave
12390,3701315773,1,401k
12391,3701315786,1,Vision insurance
12392,3701315786,1,401k
12393,3701315787,1,401k
12394,3701315798,0,Medical insurance
12395,3701315798,0,Vision insurance
12396,3701315798,0,Dental insurance
12397,3701315798,0,401k
12398,3701315803,1,Dental insurance
12399,3701315816,1,Medical insurance
12400,3701315816,1,Vision insurance
12401,3701315816,1,Dental insurance
12402,3701315816,1,401k
12403,3701315830,0,Medical insurance
12404,3701315830,0,Vision insurance
12405,3701315830,0,Dental insurance
12406,3701315830,0,Pension plan
12407,3701315837,1,401k
12408,3701315856,1,401k
12409,3701315873,0,Medical insurance
12410,3701315873,0,Vision insurance
12411,3701315873,0,Dental insurance
12412,3701315907,1,401k
12413,3701315909,1,401k
12414,3701315910,1,401k
12415,3701315931,1,401k
12416,3701315932,1,401k
12417,3701316102,0,Medical insurance
12418,3701316102,0,401k
12419,3701316102,0,Vision insurance
12420,3701316102,0,Dental insurance
12421,3701316230,0,Medical insurance
12422,3701316230,0,Vision insurance
12423,3701316230,0,Dental insurance
12424,3701316230,0,401k
12425,3701316230,0,Disability insurance
12426,3701316306,1,Disability insurance
12427,3701316306,1,Commuter benefits
12428,3701316306,1,401k
12429,3701316315,1,401k
12430,3701316315,1,Commuter benefits
12431,3701316318,0,Medical insurance
12432,3701316318,0,Vision insurance
12433,3701316318,0,Dental insurance
12434,3701316318,0,401k
12435,3701316318,0,Pension plan
12436,3701316325,1,401k
12437,3701316356,0,Medical insurance
12438,3701316356,0,Vision insurance
12439,3701316356,0,Dental insurance
12440,3701316356,0,401k
12441,3701316356,0,Paid maternity leave
12442,3701316356,0,Paid paternity leave
12443,3701316356,0,Tuition assistance
12444,3701316356,0,Student loan assistance
12445,3701316356,0,Commuter benefits
12446,3701316356,0,Disability insurance
12447,3701316363,1,Dental insurance
12448,3701316363,1,Medical insurance
12449,3701316371,1,Medical insurance
12450,3701316371,1,Vision insurance
12451,3701316371,1,Dental insurance
12452,3701316435,0,Medical insurance
12453,3701316435,0,Vision insurance
12454,3701316435,0,Dental insurance
12455,3701316435,0,401k
12456,3701316435,0,Commuter benefits
12457,3701316441,0,Medical insurance
12458,3701316441,0,Dental insurance
12459,3701316441,0,401k
12460,3701316441,0,Paid maternity leave
12461,3701316441,0,Commuter benefits
12462,3701316441,0,Paid paternity leave
12463,3701316491,1,401k
12464,3701316491,1,Disability insurance
12465,3701316506,1,401k
12466,3701316506,1,Disability insurance
12467,3701316516,1,401k
12468,3701316516,1,Disability insurance
12469,3699429561,1,Disability insurance
12470,3699429561,1,401k
12471,3699430619,1,Disability insurance
12472,3699430619,1,401k
12473,3699430620,1,Disability insurance
12474,3699430620,1,401k
12475,3699432445,1,Disability insurance
12476,3699432445,1,401k
12477,3699434191,1,401k
12478,3701316584,1,401k
12479,3701316584,1,Medical insurance
12480,3701316585,1,401k
12481,3701316585,1,Medical insurance
12482,3701316586,1,Medical insurance
12483,3701316600,1,401k
12484,3701316706,1,Vision insurance
12485,3701316706,1,401k
12486,3701316708,1,Dental insurance
12487,3701316708,1,401k
12488,3701316714,1,Vision insurance
12489,3701316714,1,Disability insurance
12490,3701316714,1,401k
12491,3701316714,1,Tuition assistance
12492,3701316714,1,Medical insurance
12493,3701316719,1,401k
12494,3701316723,1,Vision insurance
12495,3701316723,1,Disability insurance
12496,3701316723,1,401k
12497,3701316723,1,Tuition assistance
12498,3701316723,1,Medical insurance
12499,3701316736,1,401k
12500,3701316765,1,401k
12501,3701316778,1,401k
12502,3701316778,1,Commuter benefits
12503,3701316778,1,Disability insurance
12504,3701316797,1,Medical insurance
12505,3701316799,1,401k
12506,3701316826,0,Medical insurance
12507,3701316826,0,Vision insurance
12508,3701316826,0,Dental insurance
12509,3701316826,0,401k
12510,3701316826,0,Child care support
12511,3701316826,0,Paid maternity leave
12512,3701316826,0,Paid paternity leave
12513,3701316826,0,Commuter benefits
12514,3701316826,0,Student loan assistance
12515,3701316826,0,Tuition assistance
12516,3701316826,0,Disability insurance
12517,3701316883,1,401k
12518,3701316895,1,401k
12519,3701316902,0,Medical insurance
12520,3701316902,0,Vision insurance
12521,3701316902,0,Dental insurance
12522,3701316902,0,401k
12523,3701316902,0,Child care support
12524,3701316902,0,Paid maternity leave
12525,3701316902,0,Paid paternity leave
12526,3701316902,0,Student loan assistance
12527,3701316902,0,Tuition assistance
12528,3701316902,0,Disability insurance
12529,3701316956,1,Medical insurance
12530,3701316970,1,Medical insurance
12531,3701316975,1,401k
12532,3701317055,0,Medical insurance
12533,3701317055,0,Vision insurance
12534,3701317055,0,Dental insurance
12535,3701317207,1,Medical insurance
12536,3699433244,1,401k
12537,3699434193,1,Commuter benefits
12538,3699434194,1,Commuter benefits
12539,3699435188,1,401k
12540,3701317226,0,Medical insurance
12541,3701317226,0,Vision insurance
12542,3701317226,0,Dental insurance
12543,3701317226,0,401k
12544,3701317256,1,401k
12545,3701317256,1,Disability insurance
12546,3701317290,1,401k
12547,3701317290,1,Dental insurance
12548,3701317293,1,401k
12549,3701317293,1,Dental insurance
12550,3701317295,1,401k
12551,3701317307,1,401k
12552,3701317313,1,Vision insurance
12553,3701317313,1,401k
12554,3701317395,1,401k
12555,3701317396,0,Medical insurance
12556,3701317396,0,Vision insurance
12557,3701317396,0,Dental insurance
12558,3701317396,0,401k
12559,3701317440,1,Disability insurance
12560,3701317440,1,Tuition assistance
12561,3701317440,1,Commuter benefits
12562,3701317443,1,401k
12563,3701317447,1,401k
12564,3701317462,1,Medical insurance
12565,3701317474,1,401k
12566,3701317478,1,Medical insurance
12567,3701317479,0,Medical insurance
12568,3701317479,0,Vision insurance
12569,3701317479,0,Dental insurance
12570,3701317479,0,401k
12571,3701317479,0,Paid maternity leave
12572,3701317479,0,Paid paternity leave
12573,3701317479,0,Tuition assistance
12574,3701317479,0,Disability insurance
12575,3701317499,1,401k
12576,3701317499,1,Disability insurance
12577,3701317546,0,Medical insurance
12578,3701317546,0,Vision insurance
12579,3701317546,0,Dental insurance
12580,3701317546,0,401k
12581,3701317546,0,Paid maternity leave
12582,3701317546,0,Paid paternity leave
12583,3701317546,0,Disability insurance
12584,3701317622,1,401k
12585,3701317624,1,401k
12586,3701317626,0,Medical insurance
12587,3701317626,0,Vision insurance
12588,3701317626,0,Dental insurance
12589,3701317626,0,401k
12590,3701317635,1,401k
12591,3701317668,0,Medical insurance
12592,3701317668,0,401k
12593,3701317675,0,Medical insurance
12594,3701317675,0,Dental insurance
12595,3701317675,0,Vision insurance
12596,3701317675,0,401k
12597,3701317675,0,Paid maternity leave
12598,3701317675,0,Paid paternity leave
12599,3701317675,0,Tuition assistance
12600,3701317734,1,401k
12601,3701317799,1,401k
12602,3701317799,1,Vision insurance
12603,3701317867,1,401k
12604,3701317903,1,Disability insurance
12605,3701317903,1,401k
12606,3701317912,1,401k
12607,3701317916,1,401k
12608,3701317923,1,Disability insurance
12609,3701317923,1,401k
12610,3701317945,1,401k
12611,3701318064,0,Medical insurance
12612,3701318064,0,Vision insurance
12613,3701318064,0,Dental insurance
12614,3701318064,0,Disability insurance
12615,3701318075,1,401k
12616,3701318091,1,401k
12617,3701318091,1,Disability insurance
12618,3701318092,1,401k
12619,3701318092,1,Disability insurance
12620,3701318093,1,401k
12621,3701318093,1,Disability insurance
12622,3701318095,1,401k
12623,3701318095,1,Disability insurance
12624,3701318168,0,Medical insurance
12625,3701318168,0,Vision insurance
12626,3701318168,0,Dental insurance
12627,3701318168,0,401k
12628,3701318169,1,Vision insurance
12629,3701318183,1,401k
12630,3701318184,1,401k
12631,3701318251,1,401k
12632,3701318262,1,401k
12633,3701318283,0,Medical insurance
12634,3701318283,0,Vision insurance
12635,3701318283,0,Dental insurance
12636,3701318283,0,401k
12637,3701318283,0,Disability insurance
12638,3701318283,0,Tuition assistance
12639,3701318301,1,401k
12640,3701318301,1,Vision insurance
12641,3701318328,1,Disability insurance
12642,3701318328,1,Tuition assistance
12643,3701318328,1,Commuter benefits
12644,3701318335,1,401k
12645,3701318368,0,Medical insurance
12646,3701318368,0,Dental insurance
12647,3701318368,0,Vision insurance
12648,3701318368,0,401k
12649,3701318368,0,Paid maternity leave
12650,3701318368,0,Paid paternity leave
12651,3701318398,1,401k
12652,3701318401,1,401k
12653,3701318403,1,401k
12654,3701318453,1,401k
12655,3701318477,1,401k
12656,3701318490,1,401k
12657,3701318571,1,401k
12658,3701318593,1,Vision insurance
12659,3701318593,1,401k
12660,3701318593,1,Paid maternity leave
12661,3701318605,1,Medical insurance
12662,3701318661,1,401k
12663,3701318668,1,401k
12664,3701318699,1,401k
12665,3701318715,0,Medical insurance
12666,3701318715,0,Vision insurance
12667,3701318715,0,Dental insurance
12668,3701318715,0,401k
12669,3701318715,0,Tuition assistance
12670,3701318715,1,Disability insurance
12671,3701318843,1,401k
12672,3690869667,1,Vision insurance
12673,3699428975,1,Disability insurance
12674,3699428975,1,401k
12675,3701318985,0,401k
12676,3701318985,0,Medical insurance
12677,3701318985,0,Vision insurance
12678,3701318985,0,Dental insurance
12679,3701319093,1,401k
12680,3701319093,1,Disability insurance
12681,3701319093,1,Tuition assistance
12682,3701319093,1,Paid maternity leave
12683,3701319097,1,401k
12684,3701319150,1,401k
12685,3701319150,1,Medical insurance
12686,3701319176,1,401k
12687,3701319243,1,401k
12688,3701319258,1,Medical insurance
12689,3701319289,1,401k
12690,3701319294,1,Dental insurance
12691,3701319306,1,Medical insurance
12692,3701319306,1,401k
12693,3701319389,1,401k
12694,3701319441,1,401k
12695,3701319441,1,Paid paternity leave
12696,3701319448,0,Medical insurance
12697,3701319448,0,Vision insurance
12698,3701319448,0,Dental insurance
12699,3701319448,0,Paid paternity leave
12700,3701319448,0,Paid maternity leave
12701,3701319448,0,401k
12702,3701319468,1,401k
12703,3701319592,0,Medical insurance
12704,3701319592,0,Vision insurance
12705,3701319592,0,401k
12706,3701319592,0,Dental insurance
12707,3701319651,1,401k
12708,3701319745,1,401k
12709,3701319762,0,Medical insurance
12710,3701319762,0,Vision insurance
12711,3701319762,0,Dental insurance
12712,3701319762,0,401k
12713,3701319778,0,Medical insurance
12714,3701319778,0,Vision insurance
12715,3701319778,0,Dental insurance
12716,3701319778,0,401k
12717,3701319778,0,Disability insurance
12718,3701319801,1,Disability insurance
12719,3701319808,1,Vision insurance
12720,3701319808,1,Disability insurance
12721,3701319808,1,401k
12722,3701319808,1,Tuition assistance
12723,3701319855,1,Medical insurance
12724,3701319855,1,401k
12725,3701319915,1,401k
12726,3701320026,1,Medical insurance
12727,3694152878,1,401k
12728,3694158444,1,401k
12729,3694158444,1,Dental insurance
12730,3694158444,1,Disability insurance
12731,3694158444,1,Medical insurance
12732,3699428605,1,Medical insurance
12733,3699428605,1,401k
12734,3699428605,1,Vision insurance
12735,3699429619,1,401k
12736,3699431555,1,401k
12737,3699431555,1,Tuition assistance
12738,3699431557,1,401k
12739,3699432481,1,Medical insurance
12740,3699432481,1,Disability insurance
12741,3699432481,1,401k
12742,3701320098,1,401k
12743,3701320100,1,401k
12744,3701320110,1,401k
12745,3701320111,1,401k
12746,3701320123,1,401k
12747,3701320127,1,401k
12748,3701320140,1,401k
12749,3701320229,1,Medical insurance
12750,3701320244,1,401k
12751,3701320263,1,401k
12752,3701320307,1,Vision insurance
12753,3701320307,1,401k
12754,3701320347,0,Medical insurance
12755,3701320347,0,Vision insurance
12756,3701320347,0,Dental insurance
12757,3701320347,0,401k
12758,3701320347,0,Paid maternity leave
12759,3701320347,0,Paid paternity leave
12760,3701320347,0,Commuter benefits
12761,3701320347,0,Disability insurance
12762,3701320352,1,Vision insurance
12763,3701320352,1,Disability insurance
12764,3701320352,1,401k
12765,3701320375,1,401k
12766,3701320410,0,Medical insurance
12767,3701320410,0,Vision insurance
12768,3701320410,0,Dental insurance
12769,3701320410,0,401k
12770,3701320424,1,401k
12771,3701320425,1,401k
12772,3701320459,1,Disability insurance
12773,3701320459,1,401k
12774,3701320463,1,401k
12775,3701320476,1,401k
12776,3701320476,1,Medical insurance
12777,3701320557,1,Commuter benefits
12778,3701320557,1,401k
12779,3701320607,1,Disability insurance
12780,3701320607,1,401k
12781,3701320610,1,Vision insurance
12782,3701320624,1,Medical insurance
12783,3701320631,0,Medical insurance
12784,3701320631,0,Vision insurance
12785,3701320631,0,Dental insurance
12786,3701320631,0,401k
12787,3701320653,1,401k
12788,3701320805,1,401k
12789,3701320912,1,401k
12790,3701320912,1,Vision insurance
12791,3701320915,1,401k
12792,3701320915,1,Vision insurance
12793,3701321019,0,Medical insurance
12794,3701321019,0,Vision insurance
12795,3701321019,0,Dental insurance
12796,3701321019,0,401k
12797,3701321019,0,Disability insurance
12798,3701321032,0,Medical insurance
12799,3701321032,0,Vision insurance
12800,3701321032,0,Dental insurance
12801,3701321032,0,401k
12802,3701321046,1,401k
12803,3701321091,0,Medical insurance
12804,3701321091,0,Vision insurance
12805,3701321091,0,Dental insurance
12806,3701321091,1,401k
12807,3701321147,0,Medical insurance
12808,3701321147,0,Vision insurance
12809,3701321147,0,Dental insurance
12810,3701321147,0,Paid maternity leave
12811,3701321147,0,Paid paternity leave
12812,3701321147,0,Commuter benefits
12813,3701321147,0,Disability insurance
12814,3701321147,1,401k
12815,3701321208,1,401k
12816,3701321243,1,401k
12817,3701321243,1,Dental insurance
12818,3701321243,1,Medical insurance
12819,3701321243,1,Vision insurance
12820,3701321244,1,401k
12821,3701321317,1,401k
12822,3701321355,1,401k
12823,3701321355,1,Vision insurance
